Date,Max_Temp_C,Min_Temp_C,Humidity_Pct,THI
2020-05-20,22.83,12.25,80.31,71.434133
2020-05-21,22.55,12.92,77.49,70.755435
2020-05-22,21.07,13.21,85.63,68.967521
2020-05-23,23.83,14.21,81.59,73.157937
2020-05-24,21.65,15.32,87.13,70.036925
2020-05-25,22.79,14.31,85.99,71.846561
2020-05-26,19.79,14.32,88.11,66.981129
2020-05-27,25.94,14.32,76.04,75.92701600000001
2020-05-28,25.11,12.9,63.16,73.252436
2020-05-29,21.22,9.27,64.27,67.759214
2020-05-30,23.75,11.76,67.71,71.730885
2020-05-31,25.2,13.94,71.79,74.31332
2020-06-01,32.78,18.35,66.46,84.839348
2020-06-02,34.19,19.36,69.21,87.44865899999999
2020-06-03,29.72,16.57,61.67,79.62384399999999
2020-06-04,31.35,17.82,55.3,80.85335
2020-06-05,29.15,17.61,62.91,78.999225
2020-06-06,29.53,17.99,66.81,80.132353
2020-06-07,34.0,23.78,65.14,86.36744
2020-06-08,33.85,23.74,63.06,85.74517
2020-06-09,30.51,13.82,76.94,83.203034
2020-06-10,22.91,12.43,63.61,70.141211
2020-06-11,27.02,12.03,58.74,75.428988
2020-06-12,30.98,15.67,51.2,79.67295999999999
2020-06-13,30.8,17.82,63.18,81.40152
2020-06-14,31.86,15.4,63.66,83.00303600000001
2020-06-15,28.52,21.7,64.8,78.36576
2020-06-16,32.4,21.68,62.05,83.489
2020-06-17,32.75,19.96,62.16,84.00636
2020-06-18,28.28,16.35,80.7,80.22516
2020-06-19,24.98,13.87,72.97,74.104226
2020-06-20,25.1,16.28,73.11,74.30277000000001
2020-06-21,26.99,16.05,82.08,78.325872
2020-06-22,24.13,15.39,74.51,72.953823
2020-06-23,23.65,12.55,66.7,71.48974999999999
2020-06-24,26.86,14.37,61.83,75.592018
2020-06-25,31.11,15.13,64.21,82.017491
2020-06-26,27.25,20.08,82.05,78.743425
2020-06-27,30.6,19.52,69.2,82.09040000000002
2020-06-28,30.68,20.65,75.55,83.24354
2020-06-29,28.88,23.53,79.83,81.063384
2020-06-30,30.21,23.49,79.47,83.132207
2020-07-01,30.13,22.25,80.82,83.21698599999999
2020-07-02,31.16,20.83,74.98,83.89464799999999
2020-07-03,31.2,20.82,74.26,83.83568
2020-07-04,31.95,21.0,64.31,83.24640500000001
2020-07-05,31.12,20.24,66.68,82.444896
2020-07-06,30.84,22.02,72.64,83.014016
2020-07-07,32.33,20.75,70.49,84.902857
2020-07-08,34.25,22.95,63.34,86.37299
2020-07-09,29.0,21.02,72.92,80.24632
2020-07-10,31.94,18.16,59.35,82.36198999999999
2020-07-11,30.69,19.24,64.72,81.494888
2020-07-12,30.09,16.25,57.53,79.498457
2020-07-13,33.66,19.55,59.07,84.704882
2020-07-14,25.72,16.42,70.62,74.970184
2020-07-15,29.55,14.1,56.01,78.525515
2020-07-16,33.8,15.14,47.22,82.60068
2020-07-17,34.24,21.88,65.42,86.77132800000001
2020-07-18,38.47,23.33,63.7,92.50859
2020-07-19,32.02,18.01,52.51,81.268262
2020-07-20,31.07,19.71,59.3,81.14131
2020-07-21,29.71,18.65,65.72,80.229732
2020-07-22,31.17,15.13,59.05,81.238685
2020-07-23,29.52,18.52,74.93,81.345416
2020-07-24,34.07,22.83,70.95,87.611865
2020-07-25,32.97,24.16,71.43,86.040551
2020-07-26,31.72,20.3,69.9,83.88268
2020-07-27,32.29,17.47,47.85,80.79236499999999
2020-07-28,34.86,20.26,52.21,84.970166
2020-07-29,28.7,20.41,72.52,79.73035999999999
2020-07-30,28.29,17.17,60.48,77.432672
2020-07-31,29.46,15.91,55.7,78.35642
2020-08-01,28.66,17.73,59.32,77.787032
2020-08-02,26.26,15.53,58.33,74.32593800000001
2020-08-03,26.41,13.54,51.73,73.74077299999999
2020-08-04,27.39,12.07,47.8,74.52122
2020-08-05,27.74,16.07,68.83,77.773922
2020-08-06,32.47,16.92,65.02,84.125114
2020-08-07,32.48,21.04,71.5,85.31119999999999
2020-08-08,34.48,22.75,71.77,88.395416
2020-08-09,34.8,22.74,67.48,88.00592
2020-08-10,27.92,16.89,59.89,76.833128
2020-08-11,31.12,14.75,52.64,80.097408
2020-08-12,33.1,20.68,64.84,85.00508
2020-08-13,30.76,21.34,67.75,82.09190000000001
2020-08-14,31.56,17.32,64.61,82.73507599999999
2020-08-15,31.36,14.03,47.14,79.482944
2020-08-16,33.99,17.11,47.57,82.91096300000001
2020-08-17,29.74,16.85,50.95,78.00773000000001
2020-08-18,32.11,16.65,46.74,80.365654
2020-08-19,32.45,15.63,46.24,80.70632
2020-08-20,31.9,17.25,55.11,81.56425
2020-08-21,36.26,20.89,49.3,86.18498
2020-08-22,35.03,21.74,54.6,85.68798000000001
2020-08-23,37.75,20.08,44.96,87.09816000000001
2020-08-24,38.5,22.34,44.8,87.99680000000001
2020-08-25,38.1,21.75,43.78,87.25586000000001
2020-08-26,36.99,21.97,41.4,85.34425999999999
2020-08-27,36.89,22.03,49.07,86.947843
2020-08-28,31.65,18.37,56.18,81.41104999999999
2020-08-29,28.44,13.22,43.7,75.28748
2020-08-30,28.57,14.59,40.37,74.976429
2020-08-31,24.67,12.34,49.91,71.261757
2020-09-01,27.89,12.97,45.07,74.791943
2020-09-02,32.63,13.65,39.43,79.69208900000001
2020-09-03,24.32,14.23,41.34,69.956928
2020-09-04,30.84,11.75,36.89,77.136716
2020-09-05,33.15,15.44,38.58,80.15375
2020-09-06,33.98,18.8,46.56,82.700448
2020-09-07,19.49,8.33,54.57,64.76961299999999
2020-09-08,8.86,5.05,82.42,48.921932
2020-09-09,13.33,4.79,70.7,56.30751
2020-09-10,18.28,6.88,67.71,63.651148
2020-09-11,15.86,9.21,86.29,60.347834
2020-09-12,17.33,9.31,86.52,62.799035999999994
2020-09-13,30.13,7.78,62.06,80.26603800000001
2020-09-14,30.48,12.04,57.78,80.075024
2020-09-15,29.71,13.55,56.44,78.808964
2020-09-16,24.28,11.29,61.22,71.872536
2020-09-17,21.0,7.78,46.51,66.26966
2020-09-18,21.78,6.39,43.17,67.009946
2020-09-19,24.16,10.32,59.41,71.526416
2020-09-20,26.65,12.54,54.2,74.3595
2020-09-21,28.84,12.64,56.02,77.561288
2020-09-22,30.39,13.16,60.69,80.416331
2020-09-23,27.13,14.31,63.2,76.14936
2020-09-24,28.93,13.76,66.6,79.22098
2020-09-25,28.04,15.39,57.04,76.612256
2020-09-26,27.69,13.89,56.44,76.052876
2020-09-27,21.44,10.01,49.42,67.03116800000001
2020-09-28,16.79,8.75,59.4,61.25166
2020-09-29,25.11,7.12,50.05,71.848355
2020-09-30,19.33,10.91,43.18,63.992774
2020-10-01,14.01,4.44,52.52,57.403172
2020-10-02,14.05,1.83,56.58,57.44197
2020-10-03,13.54,5.61,72.07,56.612198
2020-10-04,17.14,2.42,62.47,61.823678
2020-10-05,25.61,7.17,55.54,73.114034
2020-10-06,29.43,9.19,47.85,77.13585499999999
2020-10-07,25.67,11.1,43.07,71.789989
2020-10-08,25.8,8.88,44.53,72.11642
2020-10-09,28.12,15.99,55.02,76.444744
2020-10-10,24.12,9.82,48.83,70.44227599999999
2020-10-11,28.89,11.38,61.93,78.485657
2020-10-12,19.82,6.64,49.5,64.9389
2020-10-13,17.54,8.78,46.02,61.877027999999996
2020-10-14,19.56,6.43,46.29,64.436564
2020-10-15,12.03,0.23,41.24,55.046611999999996
2020-10-16,9.61,1.65,48.01,51.788320999999996
2020-10-17,16.17,2.3,55.87,60.324899
2020-10-18,5.99,0.23,38.3,47.97097
2020-10-19,5.51,0.06,63.9,45.12729
2020-10-20,7.26,0.24,82.16,46.341775999999996
2020-10-21,9.72,0.49,70.04,50.898128
2020-10-22,3.17,-0.18,88.46,39.001942
2020-10-23,4.32,-6.5,68.52,42.949184
2020-10-24,0.67,-6.57,64.77,38.043079
2020-10-25,-1.29,-6.2,78.74,33.013694
2020-10-26,-1.26,-8.29,66.41,34.992194
2020-10-27,3.13,-11.02,67.64,41.280972
2020-10-28,9.61,-5.44,77.76,50.363296
2020-10-29,5.54,-4.93,71.25,44.51925
2020-10-30,10.7,-3.65,66.36,52.50468
2020-10-31,15.7,2.09,67.14,59.83282
2020-11-01,6.37,-2.5,42.01,48.122597
2020-11-02,17.85,-2.33,49.14,62.37533
2020-11-03,21.65,2.86,52.29,67.51102499999999
2020-11-04,23.43,6.29,58.96,70.468088
2020-11-05,22.79,5.58,63.04,69.921056
2020-11-06,23.98,7.73,57.09,71.053222
2020-11-07,23.06,11.82,75.17,71.357722
2020-11-08,22.23,11.98,72.62,69.870146
2020-11-09,16.64,-0.99,75.68,61.407232
2020-11-10,-0.54,-10.65,78.13,34.295378
2020-11-11,4.19,-11.01,87.95,40.772304999999996
2020-11-12,-0.29,-9.91,83.38,33.919478
2020-11-13,3.19,-10.5,76.25,40.404375
2020-11-14,3.62,-4.19,86.41,39.981002
2020-11-15,4.94,-2.93,70.84,43.650535999999995
2020-11-16,10.48,-4.35,68.34,52.105072
2020-11-17,8.06,-4.53,75.95,48.03277
2020-11-18,15.69,0.05,70.17,59.857192999999995
2020-11-19,14.81,4.45,80.6,58.57846
2020-11-20,11.0,-2.04,75.58,52.63028
2020-11-21,8.26,-4.76,65.04,49.014544
2020-11-22,7.78,-2.58,75.84,47.603392
2020-11-23,5.46,-3.94,80.02,43.614211999999995
2020-11-24,3.96,-3.51,90.36,40.134415999999995
2020-11-25,3.01,-4.43,87.92,38.793912
2020-11-26,6.6,-4.51,81.9,45.291799999999995
2020-11-27,5.81,-4.41,74.83,44.620103
2020-11-28,9.68,-3.3,65.88,51.034464
2020-11-29,1.91,-5.86,63.0,40.0593
2020-11-30,2.6,-6.92,62.43,41.11326
2020-12-01,5.97,-4.31,58.32,46.259623999999995
2020-12-02,4.6,-3.41,72.09,43.01518
2020-12-03,4.74,-4.46,72.18,43.219412
2020-12-04,7.12,-2.64,70.96,46.930112
2020-12-05,6.64,-2.25,84.92,45.122208
2020-12-06,3.59,-2.74,90.84,39.452196
2020-12-07,6.6,-2.93,83.27,45.18494
2020-12-08,6.63,-2.31,77.48,45.683803999999995
2020-12-09,10.73,0.43,73.24,52.296092
2020-12-10,6.05,-0.29,86.22,44.04063
2020-12-11,2.25,-1.55,84.24,37.96484
2020-12-12,-0.18,-5.17,77.38,34.973996
2020-12-13,-1.06,-6.7,70.02,34.726907999999995
2020-12-14,-7.17,-11.66,59.84,27.756511999999997
2020-12-15,-3.34,-8.03,64.38,32.306988
2020-12-16,-0.96,-8.88,83.57,32.795648
2020-12-17,1.33,-6.85,88.93,35.840849
2020-12-18,4.7,-4.1,81.11,42.29233
2020-12-19,-0.44,-10.4,69.43,35.744588
2020-12-20,4.36,-4.8,80.57,41.798772
2020-12-21,6.77,-1.29,66.88,46.713056
2020-12-22,8.75,-1.59,63.8,49.7953
2020-12-23,3.37,-14.02,73.99,40.934903
2020-12-24,-10.52,-18.77,61.55,22.645739999999996
2020-12-25,0.53,-14.9,77.35,36.095555
2020-12-26,1.31,-8.78,86.42,36.135622
2020-12-27,0.66,-7.57,84.6,35.303960000000004
2020-12-28,-2.98,-12.53,82.0,29.764400000000002
2020-12-29,-3.69,-8.59,90.33,27.107303
2020-12-30,-2.95,-10.13,88.76,28.640139999999995
2020-12-31,0.76,-12.18,91.0,34.5956
2021-01-01,0.96,-9.07,93.35,34.621759999999995
2021-01-02,1.79,-7.4,94.37,35.931943
2021-01-03,2.22,-6.39,93.84,36.746288
2021-01-04,4.79,-4.45,88.33,41.743487
2021-01-05,2.61,-5.09,85.26,38.435846
2021-01-06,1.21,-2.07,89.98,35.499638
2021-01-07,1.35,-5.73,92.06,35.46617
2021-01-08,0.39,-6.29,92.14,33.803186
2021-01-09,-2.07,-9.77,87.23,30.377219
2021-01-10,0.41,-9.76,90.49,34.068449
2021-01-11,3.51,-6.16,87.57,39.671627
2021-01-12,6.06,-6.08,85.7,44.10062
2021-01-13,7.4,-1.22,76.17,46.9881
2021-01-14,2.31,-1.56,80.53,38.511922999999996
2021-01-15,-0.51,-3.82,77.8,34.39202
2021-01-16,-3.22,-6.98,82.36,29.312168
2021-01-17,1.13,-6.2,88.44,35.568011999999996
2021-01-18,0.88,-6.13,82.31,35.975688
2021-01-19,0.69,-10.76,78.57,36.180053
2021-01-20,6.99,-10.61,71.83,46.669397
2021-01-21,3.64,-8.03,69.14,41.872536
2021-01-22,-5.56,-13.38,66.79,28.620715999999998
2021-01-23,-4.92,-11.37,84.2,26.196559999999998
2021-01-24,-1.18,-10.68,84.9,32.228579999999994
2021-01-25,-4.65,-11.87,79.68,27.500959999999996
2021-01-26,-4.15,-10.35,72.62,29.60899
2021-01-27,-3.55,-11.87,74.91,30.113655
2021-01-28,-2.39,-11.42,90.16,29.350136
2021-01-29,0.83,-6.4,92.95,34.450685
2021-01-30,0.0,-3.65,91.55,33.2168
2021-01-31,0.33,-5.33,84.1,34.83113
2021-02-01,-0.29,-8.46,88.42,33.179102
2021-02-02,1.21,-8.68,89.45,35.569545
2021-02-03,5.42,-6.49,90.48,42.610896
2021-02-04,-0.54,-12.87,69.36,35.605616
2021-02-05,-7.61,-15.33,68.45,25.246154999999995
2021-02-06,-12.46,-20.7,65.35,18.878989999999995
2021-02-07,-14.73,-21.17,67.83,14.857120999999992
2021-02-08,-12.92,-17.68,66.12,18.000015999999995
2021-02-09,-9.01,-19.48,69.89,22.830751
2021-02-10,-9.88,-17.18,57.12,24.627264
2021-02-11,-15.86,-19.56,68.35,13.029289999999996
2021-02-12,-17.65,-22.66,68.43,10.348185
2021-02-13,-15.42,-21.89,67.75,13.860949999999995
2021-02-14,-21.71,-26.52,64.92,5.5893879999999925
2021-02-15,-17.56,-27.78,72.84,9.072335999999993
2021-02-16,-14.6,-25.68,76.92,12.413199999999996
2021-02-17,-9.77,-19.25,83.36,18.435888
2021-02-18,-6.21,-15.87,83.77,24.167002999999998
2021-02-19,-2.8,-16.32,79.84,30.42752
2021-02-20,-0.07,-16.05,93.1,32.87243
2021-02-21,-0.39,-7.31,94.95,32.044895
2021-02-22,8.51,-7.4,80.89,48.443579
2021-02-23,11.02,-2.88,82.28,52.434936
2021-02-24,6.37,-1.35,65.17,46.262848999999996
2021-02-25,6.29,-4.9,64.21,46.224569
2021-02-26,8.82,-3.24,66.52,49.744184
2021-02-27,7.74,-3.25,73.53,47.694902
2021-02-28,3.16,-4.99,68.41,41.238716
2021-03-01,1.26,-4.83,63.33,39.086438
2021-03-02,14.91,-4.09,68.13,58.675463
2021-03-03,17.6,-0.46,67.33,62.63456
2021-03-04,15.84,-2.06,69.12,60.067327999999996
2021-03-05,13.48,-3.16,68.93,56.549844
2021-03-06,15.52,-1.87,65.05,59.54456
2021-03-07,19.45,2.77,65.68,65.27683999999999
2021-03-08,19.16,0.25,63.35,64.74346
2021-03-09,21.49,6.78,66.1,68.27849
2021-03-10,20.62,-0.87,77.44,67.712768
2021-03-11,10.91,-2.97,60.43,53.018992999999995
2021-03-12,12.87,-1.96,51.08,55.91447599999999
2021-03-13,14.82,-1.25,53.41,58.480322
2021-03-14,9.3,0.91,62.46,50.65454
2021-03-15,2.04,-4.59,87.46,37.221944
2021-03-16,2.55,-5.29,92.45,37.484674999999996
2021-03-17,4.18,-3.28,87.51,40.800478
2021-03-18,9.07,-3.78,74.54,49.683018
2021-03-19,12.0,-3.63,64.53,54.45128
2021-03-20,15.79,-1.48,57.28,59.828192
2021-03-21,14.6,2.84,65.96,58.21192
2021-03-22,9.06,-0.04,86.21,49.044386
2021-03-23,9.48,3.23,92.6,49.42808
2021-03-24,10.8,1.51,73.43,52.396519999999995
2021-03-25,10.8,-1.08,72.75,52.421
2021-03-26,11.67,-0.04,79.57,53.563739
2021-03-27,10.65,-0.73,77.8,52.0025
2021-03-28,12.04,-3.87,64.24,54.515935999999996
2021-03-29,23.31,3.8,59.0,70.3049
2021-03-30,6.35,-3.68,39.7,48.28415
2021-03-31,3.95,-6.34,48.98,44.44159
2021-04-01,10.35,-5.65,51.17,52.607614999999996
2021-04-02,21.15,-1.13,55.79,67.085825
2021-04-03,22.58,3.2,52.78,68.781404
2021-04-04,26.97,6.89,55.64,74.969948
2021-04-05,27.79,11.84,67.46,77.664894
2021-04-06,19.83,12.25,90.09,67.15588699999999
2021-04-07,15.48,7.28,87.19,59.725652
2021-04-08,9.53,5.94,88.64,49.707232
2021-04-09,15.74,4.81,76.72,60.020048
2021-04-10,15.58,2.94,63.53,59.613654
2021-04-11,18.04,1.32,58.78,62.971592
2021-04-12,12.08,0.83,59.98,54.672464
2021-04-13,7.4,-1.48,57.61,48.2873
2021-04-14,9.81,-3.17,67.63,51.143783
2021-04-15,9.69,-2.19,74.34,50.650586
2021-04-16,11.79,0.45,76.66,53.831174
2021-04-17,12.09,3.01,70.6,54.44114
2021-04-18,18.09,-0.43,56.74,62.965706
2021-04-19,6.6,-2.0,51.65,47.6513
2021-04-20,6.59,-4.57,56.48,47.260912
2021-04-21,8.19,-4.75,57.49,49.381871
2021-04-22,15.35,-2.34,51.93,59.173335
2021-04-23,17.81,4.11,68.68,62.989988
2021-04-24,12.95,0.76,52.02,56.00570999999999
2021-04-25,19.63,2.44,61.71,65.331433
2021-04-26,25.07,10.28,74.47,74.401949
2021-04-27,14.89,8.94,84.66,58.726834
2021-04-28,18.57,6.17,72.92,64.296764
2021-04-29,21.17,6.49,51.41,66.816457
2021-04-30,23.48,6.86,49.01,69.634108
2021-05-01,31.59,12.54,49.82,80.236058
2021-05-02,24.71,13.68,73.84,73.78090399999999
2021-05-03,18.23,8.83,59.19,63.250977
2021-05-04,16.47,3.01,46.19,60.532133
2021-05-05,13.86,3.1,65.62,57.133652
2021-05-06,18.44,0.81,58.03,63.49641200000001
2021-05-07,17.98,4.9,49.52,62.556816
2021-05-08,11.87,3.39,68.46,54.163962
2021-05-09,16.34,2.51,65.17,60.736298
2021-05-10,15.69,3.71,55.64,59.669756
2021-05-11,16.82,1.33,51.4,61.09988
2021-05-12,18.83,3.31,50.63,63.706908999999996
2021-05-13,20.42,5.28,52.88,65.919376
2021-05-14,16.51,9.82,82.98,61.358878000000004
2021-05-15,25.28,9.44,64.14,73.602432
2021-05-16,18.42,10.79,80.6,64.37612
2021-05-17,21.84,10.17,77.11,69.60898399999999
2021-05-18,23.76,13.31,78.95,72.79772
2021-05-19,22.31,14.6,88.95,71.28394499999999
2021-05-20,23.38,16.66,83.27,72.581646
2021-05-21,28.42,17.32,74.68,79.606136
2021-05-22,29.38,18.8,73.16,80.86336800000001
2021-05-23,29.84,18.15,71.38,81.293072
2021-05-24,27.03,18.54,78.77,77.972651
2021-05-25,28.44,16.75,58.52,77.36820800000001
2021-05-26,24.78,12.34,50.77,71.493926
2021-05-27,15.1,6.52,80.22,59.04154
2021-05-28,16.6,5.53,61.56,61.03432
2021-05-29,16.59,4.68,62.48,61.040312
2021-05-30,16.54,10.08,84.58,61.442012
2021-05-31,26.29,9.55,61.03,74.688467
2021-06-01,27.04,10.83,46.3,73.88432
2021-06-02,27.94,11.8,51.13,75.675002
2021-06-03,31.24,13.9,50.33,79.867572
2021-06-04,34.93,18.39,48.64,84.329792
2021-06-05,35.1,19.44,53.47,85.54829000000001
2021-06-06,31.67,20.24,59.53,82.016831
2021-06-07,32.96,20.85,61.06,84.10073600000001
2021-06-08,33.7,20.64,60.17,84.97281000000001
2021-06-09,34.19,20.75,58.29,85.28759099999999
2021-06-10,36.05,22.1,53.48,86.81842
2021-06-11,28.61,18.43,60.12,77.831052
2021-06-12,32.26,15.02,35.15,78.48579000000001
2021-06-13,35.86,17.14,36.96,83.019616
2021-06-14,33.65,19.36,40.59,81.13357500000001
2021-06-15,34.36,16.53,35.72,81.01771199999999
2021-06-16,37.31,18.34,47.25,87.07297500000001
2021-06-17,36.47,22.21,55.58,87.842506
2021-06-18,33.71,18.83,39.15,80.927865
2021-06-19,31.62,17.76,43.51,79.188422
2021-06-20,30.99,17.04,57.57,80.742863
2021-06-21,23.54,14.03,43.6,69.21704
2021-06-22,28.45,11.92,55.42,76.94651
2021-06-23,36.15,15.79,61.77,88.754975
2021-06-24,32.34,21.61,63.19,83.608286
2021-06-25,30.29,17.63,51.91,78.88049899999999
2021-06-26,27.62,17.46,70.35,77.79626999999999
2021-06-27,29.61,16.01,60.46,79.28396599999999
2021-06-28,30.27,18.05,62.02,80.458574
2021-06-29,31.0,16.98,62.22,81.52852
2021-06-30,32.05,18.67,49.42,80.76263
2021-07-01,32.71,18.05,45.65,80.926515
2021-07-02,33.56,19.36,45.34,81.93514400000001
2021-07-03,34.0,18.38,47.23,82.85708
2021-07-04,35.46,20.51,52.0,85.7192
2021-07-05,38.71,21.6,48.59,89.180229
2021-07-06,34.56,20.54,65.61,87.27497600000001
2021-07-07,28.3,15.99,61.31,77.56209
2021-07-08,25.25,15.95,65.51,73.707835
2021-07-09,31.41,16.35,74.77,84.246377
2021-07-10,22.29,17.44,90.21,71.349569
2021-07-11,27.98,15.4,66.53,77.81877399999999
2021-07-12,28.25,14.31,55.13,76.635505
2021-07-13,31.86,16.61,59.89,82.34479400000001
2021-07-14,26.06,16.25,85.94,77.268604
2021-07-15,28.11,13.56,66.18,77.961278
2021-07-16,28.13,15.43,62.49,77.483877
2021-07-17,29.3,16.39,66.76,79.78724
2021-07-18,30.0,18.34,62.54,80.15624
2021-07-19,30.74,16.69,53.73,79.77148199999999
2021-07-20,31.78,18.83,49.43,80.414934
2021-07-21,31.71,18.54,55.47,81.369857
2021-07-22,33.63,20.35,58.02,84.461246
2021-07-23,36.81,20.49,52.53,87.619973
2021-07-24,35.11,23.07,53.7,85.60927000000001
2021-07-25,35.24,19.46,39.34,82.790456
2021-07-26,34.87,19.77,50.06,84.543282
2021-07-27,39.19,21.55,54.39,91.235281
2021-07-28,38.52,25.18,53.68,90.163616
2021-07-29,34.11,21.98,51.1,83.75981
2021-07-30,23.51,16.34,80.32,72.525152
2021-07-31,30.32,14.27,65.72,81.118624
2021-08-01,27.9,14.98,46.77,75.03395
2021-08-02,28.13,15.0,49.65,75.720945
2021-08-03,29.02,14.73,53.91,77.497642
2021-08-04,29.47,15.6,56.46,78.484522
2021-08-05,32.1,18.15,66.79,83.90183
2021-08-06,32.36,19.15,72.67,85.33953199999999
2021-08-07,30.21,20.91,76.08,82.596248
2021-08-08,31.37,20.34,72.33,83.77040099999999
2021-08-09,35.1,17.23,63.03,87.52721
2021-08-10,33.55,21.77,50.27,82.866705
2021-08-11,32.35,20.67,44.03,80.183385
2021-08-12,31.08,19.71,39.33,77.824244
2021-08-13,30.08,16.33,37.22,76.300096
2021-08-14,32.6,14.7,35.15,78.87729999999999
2021-08-15,32.39,15.86,41.83,79.83721700000001
2021-08-16,33.27,17.87,54.05,83.215235
2021-08-17,34.04,19.59,56.62,84.752168
2021-08-18,33.57,20.42,59.03,84.572051
2021-08-19,34.32,20.76,59.26,85.66059200000001
2021-08-20,32.71,18.84,68.22,85.059082
2021-08-21,26.39,15.25,53.13,73.882287
2021-08-22,29.88,14.22,52.75,78.46969999999999
2021-08-23,34.33,20.9,67.37,87.290841
2021-08-24,35.59,23.91,61.14,87.82756600000002
2021-08-25,31.98,19.95,53.84,81.449072
2021-08-26,32.0,18.43,69.97,84.31472
2021-08-27,32.09,21.78,75.47,85.42264300000001
2021-08-28,30.84,22.79,69.98,82.576712
2021-08-29,26.34,16.19,68.89,75.69746599999999
2021-08-30,28.35,16.67,66.33,78.333035
2021-08-31,26.15,17.49,77.3,76.40275
2021-09-01,26.11,15.65,74.59,76.02248900000001
2021-09-02,23.68,17.32,81.74,72.929472
2021-09-03,24.72,15.96,86.25,75.077
2021-09-04,25.29,15.21,72.28,74.503292
2021-09-05,28.35,12.95,65.39,78.20190500000001
2021-09-06,31.45,13.24,65.42,82.71411
2021-09-07,25.9,15.74,57.22,73.7003
2021-09-08,25.64,11.88,54.31,73.016444
2021-09-09,25.86,12.05,53.34,73.20076399999999
2021-09-10,29.03,13.4,61.24,78.58341200000001
2021-09-11,31.75,17.27,73.44,84.54184000000001
2021-09-12,24.26,15.03,52.31,70.965766
2021-09-13,27.36,13.76,77.56,78.339776
2021-09-14,24.63,14.59,70.03,73.268069
2021-09-15,27.37,12.52,56.0,75.5592
2021-09-16,32.62,17.4,58.67,83.185674
2021-09-17,23.18,11.7,58.55,70.08469
2021-09-18,29.65,10.38,60.4,79.33099999999999
2021-09-19,30.97,19.55,64.63,81.88519099999999
2021-09-20,21.02,11.11,78.67,68.423954
2021-09-21,19.96,8.38,61.85,65.80686
2021-09-22,21.36,7.64,51.7,67.08632
2021-09-23,25.56,8.47,51.08,72.548528
2021-09-24,21.27,7.62,55.97,67.261139
2021-09-25,25.88,4.61,47.26,72.529448
2021-09-26,31.08,11.09,56.52,80.691536
2021-09-27,30.61,13.25,60.48,80.69180800000001
2021-09-28,32.04,15.12,61.38,82.859432
2021-09-29,27.11,17.62,65.23,76.378733
2021-09-30,23.73,18.28,92.51,74.01518300000001
2021-10-01,23.47,16.34,88.58,73.210206
2021-10-02,22.24,12.76,78.02,70.30876799999999
2021-10-03,24.34,8.94,60.85,71.92049
2021-10-04,25.05,10.44,56.92,72.50198
2021-10-05,23.94,9.47,70.81,72.307274
2021-10-06,23.24,10.8,77.58,71.850072
2021-10-07,22.66,14.33,81.84,71.287984
2021-10-08,28.08,13.77,71.16,78.598688
2021-10-09,25.04,15.88,76.41,74.562024
2021-10-10,19.32,10.57,69.28,65.264576
2021-10-11,22.51,8.63,60.36,69.303196
2021-10-12,22.19,6.26,66.04,69.296516
2021-10-13,18.9,7.43,64.46,64.4207
2021-10-14,15.1,3.91,56.56,58.87592
2021-10-15,13.92,3.51,58.42,57.255584
2021-10-16,18.47,0.87,60.46,63.636722
2021-10-17,22.55,5.38,60.0,69.33
2021-10-18,23.34,6.95,56.5,70.1231
2021-10-19,22.03,10.03,67.56,69.17882800000001
2021-10-20,13.85,3.38,89.03,56.990335
2021-10-21,11.3,2.82,68.18,53.32642
2021-10-22,11.4,0.66,69.49,53.4353
2021-10-23,12.12,0.21,59.67,54.735524
2021-10-24,6.96,4.28,81.44,45.908864
2021-10-25,12.12,0.25,74.33,54.401275999999996
2021-10-26,15.33,2.77,69.15,59.307095000000004
2021-10-27,10.85,7.53,90.47,51.868314999999996
2021-10-28,13.78,6.15,80.19,56.926822
2021-10-29,14.31,2.57,70.44,57.784604
2021-10-30,16.07,1.31,68.59,60.401453000000004
2021-10-31,8.51,-1.23,67.51,49.231660999999995
2021-11-01,7.17,-3.12,64.46,47.475542
2021-11-02,7.3,-4.02,62.33,47.814569999999996
2021-11-03,8.68,-3.36,80.6,48.73368
2021-11-04,10.87,0.14,86.9,52.02843
2021-11-05,17.78,3.51,81.17,63.367546000000004
2021-11-06,19.25,4.17,82.11,65.782335
2021-11-07,16.97,8.04,87.19,62.216783
2021-11-08,13.29,4.54,74.17,56.208712999999996
2021-11-09,12.77,3.15,64.46,55.565302
2021-11-10,10.04,4.55,89.13,50.54593199999999
2021-11-11,9.27,0.68,65.61,50.450207
2021-11-12,0.55,-3.94,70.23,37.113144999999996
2021-11-13,4.42,-5.25,77.23,42.228446
2021-11-14,3.87,-4.18,74.82,41.617453999999995
2021-11-15,8.97,-2.68,81.73,49.138061
2021-11-16,19.04,0.53,74.47,65.087408
2021-11-17,6.18,-3.24,54.13,46.894514
2021-11-18,1.9,-5.12,60.93,40.30375
2021-11-19,7.14,-3.54,61.57,47.642018
2021-11-20,8.35,-0.39,67.75,48.981125
2021-11-21,3.2,-4.62,65.6,41.6128
2021-11-22,6.12,-4.17,62.53,46.118516
2021-11-23,14.53,-1.48,70.93,58.116209
2021-11-24,6.85,-5.02,67.95,46.749775
2021-11-25,-2.04,-8.26,49.04,36.705824
